index;typeCode;freqCode;refPeriodId;refYear;refMonth;period;reporterCode;reporterISO;reporterDesc;flowCode;flowDesc;partnerCode;partnerISO;partnerDesc;partner2Code;partner2ISO;partner2Desc;classificationCode;classificationSearchCode;isOriginalClassification;cmdCode;cmdDesc;aggrLevel;isLeaf;customsCode;customsDesc;mosCode;motCode;motDesc;qtyUnitCode;qtyUnitAbbr;qty;isQtyEstimated;altQtyUnitCode;altQtyUnitAbbr;altQty;isAltQtyEstimated;netWgt;isNetWgtEstimated;grossWgt;isGrossWgtEstimated;cifvalue;fobvalue;primaryValue;legacyEstimationFlag;isReported;isAggregate
92319;C;M;20250101;2025;1;202501;764;THA;Thailand;M;Import;780;TTO;Trinidad and Tobago;0;W00;World;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;79.47758234;False;-1;;0;False;0;True;0;False;0;5671.427209;3808.469661;4;False;True
77366;C;M;20250101;2025;1;202501;699;IND;India;M;Import;894;ZMB;Zambia;0;W00;World;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;2638.169913;False;-1;;0;False;0;True;0;False;0;1714.693116;1125.594601;4;False;True
57549;C;M;20250101;2025;1;202501;642;ROU;Romania;M;Import;702;SGP;Singapore;804;UKR;Ukraine;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;9015.106954;False;-1;;0;False;0;False;0;False;0;8088.968072;8510.8369;0;False;True
72390;C;M;20250101;2025;1;202501;703;SVK;Slovakia;M;Import;764;THA;Thailand;410;KOR;Rep. of Korea;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;1435.920274;False;-1;;0;False;0;True;0;False;0;7963.942084;9029.236852;4;False;True
15736;C;M;20250101;2025;1;202501;203;CZE;Czechia;M;Import;558;NIC;Nicaragua;528;NLD;Netherlands;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;798.3094588;False;-1;;0;False;0;True;0;False;0;9023.127993;1354.727425;4;False;True
83235;C;M;20250101;2025;1;202501;752;SWE;Sweden;M;Import;470;MLT;Malta;0;W00;World;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;5010.071472;False;-1;;0;False;0;True;0;False;0;5719.376086;832.06346;4;False;True
80232;C;M;20250101;2025;1;202501;724;ESP;Spain;M;Import;0;W00;World;678;STP;Sao Tome and Principe;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;5193.205511;False;-1;;0;False;0;False;0;False;0;4104.955982;5913.604874;0;False;True
52134;C;M;20250101;2025;1;202501;642;ROU;Romania;X;Export;792;TUR;Türkiye;704;VNM;Viet Nam;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;8892.666672;False;-1;;0;False;0;False;0;False;0;5043.905106;2117.624247;0;False;True
71825;C;M;20250101;2025;1;202501;703;SVK;Slovakia;M;Import;31;AZE;Azerbaijan;784;ARE;United Arab Emirates;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;1569.284792;False;-1;;0;False;0;False;0;False;0;6933.05564;3779.120424;0;False;True
30656;C;M;20250101;2025;1;202501;276;DEU;Germany;M;Import;699;IND;India;112;BLR;Belarus;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;7829.884606;False;-1;;0;False;0;True;0;False;0;9360.264222;4580.039802;4;False;True
29007;C;M;20250101;2025;1;202501;276;DEU;Germany;M;Import;196;CYP;Cyprus;251;FRA;France;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;2760.888934;False;-1;;0;False;0;False;0;False;0;8578.158756;4731.353652;0;False;True
58490;C;M;20250101;2025;1;202501;516;NAM;Namibia;M;Import;380;ITA;Italy;0;W00;World;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;4718.248876;False;-1;;0;False;0;True;0;False;0;8759.047147;4134.999453;4;False;True
38459;C;M;20250101;2025;1;202501;428;LVA;Latvia;X;Export;203;CZE;Czechia;899;_X ;Areas, nes;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;8003.353916;False;-1;;0;False;0;True;0;False;0;8276.169316;1815.183905;4;False;True
32174;C;M;20250101;2025;1;202501;276;DEU;Germany;M;Import;0;W00;World;238;FLK;Falkland Isds (Malvinas);H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;8910.480345;False;-1;;0;False;0;True;0;False;0;2480.863119;7566.9744;4;False;True
22358;C;M;20250101;2025;1;202501;234;FRO;Faroe Isds;X;Export;251;FRA;France;0;W00;World;H5;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;1946.106117;False;-1;;0;False;0;False;0;False;0;1979.501177;4338.694428;0;False;True
51923;C;M;20250101;2025;1;202501;642;ROU;Romania;X;Export;442;LUX;Luxembourg;410;KOR;Rep. of Korea;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;5564.722113;False;-1;;0;False;0;False;0;False;0;426.5611804;7523.078195;0;False;True
37255;C;M;20250101;2025;1;202501;442;LUX;Luxembourg;M;Import;320;GTM;Guatemala;616;POL;Poland;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;3129.673391;False;-1;;0;False;0;False;0;False;0;1700.594646;1009.602511;0;False;True
27495;C;M;20250101;2025;1;202501;276;DEU;Germany;M;Import;380;ITA;Italy;384;CIV;Côte d'Ivoire;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;9715.984865;False;-1;;0;False;0;True;0;False;0;7019.228658;8030.894064;4;False;True
98149;C;M;20250101;2025;1;202501;826;GBR;United Kingdom;X;Export;56;BEL;Belgium;380;ITA;Italy;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;2511.532239;False;-1;;0;False;0;False;0;False;0;8110.12257;996.4798666;0;False;True
93971;C;M;20250101;2025;1;202501;826;GBR;United Kingdom;M;Import;40;AUT;Austria;484;MEX;Mexico;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;731.4269905;False;-1;;0;False;0;False;0;False;0;9015.249397;9549.223318;0;False;True
9578;C;M;20250101;2025;1;202501;124;CAN;Canada;M;Import;376;ISR;Israel;40;AUT;Austria;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;4008.869806;False;-1;;0;False;;False;0;False;0;213.5008797;4636.900641;0;False;True
77358;C;M;20250101;2025;1;202501;699;IND;India;M;Import;512;OMN;Oman;0;W00;World;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;7244.467178;False;-1;;0;False;0;True;0;False;0;7097.426711;9812.753968;4;False;True
5143;C;M;20250101;2025;1;202501;32;ARG;Argentina;M;Import;699;IND;India;826;GBR;United Kingdom;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;7489.710603;False;-1;;0;False;0;False;0;False;0;954.0217701;8062.260529;0;False;True
47756;C;M;20250101;2025;1;202501;498;MDA;Rep. of Moldova;X;Export;0;W00;World;417;KGZ;Kyrgyzstan;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;6660.098381;False;-1;;0;False;0;True;0;False;0;4516.500532;310.4017289;4;False;True
94149;C;M;20250101;2025;1;202501;826;GBR;United Kingdom;M;Import;144;LKA;Sri Lanka;156;CHN;China;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;5673.300908;False;-1;;0;False;0;False;0;False;0;6331.145954;9964.370758;0;False;True
48444;C;M;20250101;2025;1;202501;604;PER;Peru;M;Import;642;ROU;Romania;372;IRL;Ireland;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;7721.798895;False;-1;;0;False;0;False;0;False;0;7206.146486;2467.814876;0;False;True
67491;C;M;20250101;2025;1;202501;705;SVN;Slovenia;M;Import;234;FRO;Faroe Isds;208;DNK;Denmark;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;831.3356497;False;-1;;0;False;0;False;0;False;0;1394.506968;6190.678989;0;False;True
24484;C;M;20250101;2025;1;202501;233;EST;Estonia;M;Import;690;SYC;Seychelles;0;W00;World;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;7022.839336;False;-1;;0;False;0;False;0;False;0;2764.240269;8348.033469;0;False;True
28209;C;M;20250101;2025;1;202501;276;DEU;Germany;M;Import;360;IDN;Indonesia;400;JOR;Jordan;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;500.6639345;False;-1;;0;False;0;False;0;False;0;5557.484488;5528.760806;0;False;True
25321;C;M;20250101;2025;1;202501;233;EST;Estonia;M;Import;566;NGA;Nigeria;428;LVA;Latvia;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;7491.740668;False;-1;;0;False;0;False;0;False;0;1945.088592;2561.224876;0;False;True
63121;C;M;20250101;2025;1;202501;499;MNE;Montenegro;M;Import;703;SVK;Slovakia;344;HKG;China, Hong Kong SAR;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;3733.65537;False;-1;;0;False;0;False;0;False;0;1108.047137;4630.120376;0;False;True
35203;C;M;20250101;2025;1;202501;392;JPN;Japan;M;Import;48;BHR;Bahrain;0;W00;World;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;3968.561062;False;-1;;0;False;0;False;0;False;0;9661.624999;3119.825092;0;False;True
96800;C;M;20250101;2025;1;202501;826;GBR;United Kingdom;M;Import;752;SWE;Sweden;792;TUR;Türkiye;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;960.6864839;False;-1;;0;False;0;True;0;False;0;882.8752567;4233.553369;4;False;True
99747;C;M;20250101;2025;1;202501;792;TUR;Türkiye;M;Import;757;CHE;Switzerland;842;USA;USA;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;8913.44079;False;-1;;0;False;0;False;0;False;0;7836.387129;3518.304339;0;False;True
61245;C;M;20250101;2025;1;202501;579;NOR;Norway;M;Import;862;VEN;Venezuela;276;DEU;Germany;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;6164.252475;False;-1;;0;False;0;False;0;False;0;8411.389921;2713.5016;0;False;True
13206;C;M;20250101;2025;1;202501;203;CZE;Czechia;X;Export;52;BRB;Barbados;899;_X ;Areas, nes;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;6510.136589;False;-1;;0;False;0;True;0;False;0;5062.127053;6344.221458;4;False;True
35916;C;M;20250101;2025;1;202501;372;IRL;Ireland;M;Import;528;NLD;Netherlands;0;W00;World;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;6017.515125;False;-1;;0;False;0;True;0;False;0;5887.372308;6464.469491;4;False;True
59517;C;M;20250101;2025;1;202501;579;NOR;Norway;X;Export;0;W00;World;490;S19;Other Asia, nes;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;1615.330559;False;-1;;0;False;0;False;0;False;0;4379.202463;7850.147121;0;False;True
8094;C;M;20250101;2025;1;202501;28;ATG;Antigua and Barbuda;M;Import;380;ITA;Italy;0;W00;World;H3;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;907.7702037;False;-1;;0;False;0;False;0;False;0;6731.868215;5944.314153;0;False;True
87589;C;M;20250101;2025;1;202501;764;THA;Thailand;M;Import;340;HND;Honduras;340;HND;Honduras;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;9849.17284;False;-1;;0;False;0;False;0;False;0;8608.753997;706.8195005;0;False;True
15842;C;M;20250101;2025;1;202501;203;CZE;Czechia;M;Import;826;GBR;United Kingdom;36;AUS;Australia;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;9115.330568;False;-1;;0;False;0;True;0;False;0;2736.868088;6566.554982;4;False;True
19305;C;M;20250101;2025;1;202501;246;FIN;Finland;M;Import;384;CIV;Côte d'Ivoire;528;NLD;Netherlands;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;9889.166123;False;-1;;0;False;0;True;0;False;0;3662.564156;2251.943182;4;False;True
94771;C;M;20250101;2025;1;202501;826;GBR;United Kingdom;X;Export;120;CMR;Cameroon;0;W00;World;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;4661.382777;False;-1;;0;False;0;True;0;False;0;7540.910106;7534.506864;4;False;True
58533;C;M;20250101;2025;1;202501;516;NAM;Namibia;M;Import;120;CMR;Cameroon;0;W00;World;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;4423.078611;False;-1;;0;False;0;False;0;False;0;4114.385543;781.8944873;0;False;True
88225;C;M;20250101;2025;1;202501;764;THA;Thailand;M;Import;376;ISR;Israel;344;HKG;China, Hong Kong SAR;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;1192.555212;False;-1;;0;False;0;True;0;False;0;2216.122384;8075.840536;4;False;True
19386;C;M;20250101;2025;1;202501;246;FIN;Finland;M;Import;428;LVA;Latvia;752;SWE;Sweden;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;9697.484155;False;-1;;0;False;0;True;0;False;0;1322.618885;2286.48856;4;False;True
36556;C;M;20250101;2025;1;202501;442;LUX;Luxembourg;M;Import;604;PER;Peru;380;ITA;Italy;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;4399.93529;False;-1;;0;False;0;False;0;False;0;1531.007057;1696.536895;0;False;True
41770;C;M;20250101;2025;1;202501;616;POL;Poland;X;Export;826;GBR;United Kingdom;0;W00;World;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;4822.473588;False;-1;;0;False;0;True;0;False;0;3889.455884;6236.755433;4;False;True
18127;C;M;20250101;2025;1;202501;246;FIN;Finland;M;Import;380;ITA;Italy;191;HRV;Croatia;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;7937.318924;False;-1;;0;False;0;False;0;False;0;8281.610016;6208.633631;0;False;True
20743;C;M;20250101;2025;1;202501;246;FIN;Finland;X;Export;372;IRL;Ireland;392;JPN;Japan;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;5513.752818;False;-1;;0;False;0;True;0;False;0;3911.491052;7225.926533;4;False;True
901;C;M;20250101;2025;1;202501;76;BRA;Brazil;X;Export;728;SSD;South Sudan;0;W00;World;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;5399.881644;False;-1;;0;False;0;False;0;False;0;8540.22537;6546.210476;0;False;True
33274;C;M;20250101;2025;1;202501;276;DEU;Germany;M;Import;410;KOR;Rep. of Korea;270;GMB;Gambia;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;9328.947628;False;-1;;0;False;0;False;0;False;0;3407.115168;1491.541766;0;False;True
9842;C;M;20250101;2025;1;202501;124;CAN;Canada;M;Import;156;CHN;China;504;MAR;Morocco;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;1481.538928;False;-1;;0;False;0;True;0;False;0;8358.001474;4871.63048;4;False;True
43544;C;M;20250101;2025;1;202501;620;PRT;Portugal;M;Import;156;CHN;China;344;HKG;China, Hong Kong SAR;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;8085.528463;False;-1;;0;False;0;True;0;False;0;5608.648303;2296.152008;4;False;True
8192;C;M;20250101;2025;1;202501;68;BOL;Bolivia (Plurinational State of);M;Import;332;HTI;Haiti;0;W00;World;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;5720.267427;False;-1;;0;False;0;True;0;False;0;9927.759746;6635.260425;4;False;True
20589;C;M;20250101;2025;1;202501;246;FIN;Finland;X;Export;251;FRA;France;586;PAK;Pakistan;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;6555.204216;False;-1;;0;False;0;True;0;False;0;9483.903233;8788.211099;4;False;True
97175;C;M;20250101;2025;1;202501;826;GBR;United Kingdom;X;Export;52;BRB;Barbados;0;W00;World;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;6100.342024;False;-1;;0;False;0;True;0;False;0;3385.205097;1702.386261;4;False;True
80000;C;M;20250101;2025;1;202501;724;ESP;Spain;X;Export;780;TTO;Trinidad and Tobago;899;_X ;Areas, nes;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;5039.269466;False;-1;;0;False;0;False;0;False;0;5169.773993;7647.252671;0;False;True
10007;C;M;20250101;2025;1;202501;124;CAN;Canada;M;Import;116;KHM;Cambodia;484;MEX;Mexico;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;1118.556219;False;-1;;0;False;0;True;0;False;0;8274.444365;7424.755775;4;False;True
59376;C;M;20250101;2025;1;202501;579;NOR;Norway;X;Export;470;MLT;Malta;899;_X ;Areas, nes;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;3845.818866;False;-1;;0;False;0;False;0;False;0;2958.991507;6058.386785;0;False;True
29319;C;M;20250101;2025;1;202501;276;DEU;Germany;M;Import;300;GRC;Greece;0;W00;World;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;7943.095795;False;-1;;0;False;0;True;0;False;0;233.8849621;9865.991113;4;False;True
23144;C;M;20250101;2025;1;202501;268;GEO;Georgia;M;Import;682;SAU;Saudi Arabia;0;W00;World;H5;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;8708.727929;False;-1;;0;False;0;False;0;False;0;6871.287614;7126.436608;0;False;True
27684;C;M;20250101;2025;1;202501;276;DEU;Germany;M;Import;604;PER;Peru;233;EST;Estonia;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;797.9826417;False;-1;;0;False;0;True;0;False;0;2218.000746;5678.419457;4;False;True
27053;C;M;20250101;2025;1;202501;276;DEU;Germany;M;Import;392;JPN;Japan;76;BRA;Brazil;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;9280.626216;False;-1;;0;False;0;True;0;False;0;8506.11549;8653.079473;4;False;True
29005;C;M;20250101;2025;1;202501;276;DEU;Germany;M;Import;458;MYS;Malaysia;410;KOR;Rep. of Korea;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;4963.685499;False;-1;;0;False;0;False;0;False;0;4243.507525;2419.127244;0;False;True
68985;C;M;20250101;2025;1;202501;688;SRB;Serbia;M;Import;116;KHM;Cambodia;0;W00;World;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;5341.922269;False;-1;;0;False;0;True;0;False;0;3228.894055;5824.898124;4;False;True
56016;C;M;20250101;2025;1;202501;642;ROU;Romania;X;Export;616;POL;Poland;40;AUT;Austria;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;5464.145858;False;-1;;0;False;0;True;0;False;0;6839.316104;3040.451455;4;False;True
12174;C;M;20250101;2025;1;202501;124;CAN;Canada;M;Import;702;SGP;Singapore;764;THA;Thailand;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;9990.25902;False;-1;;0;False;0;True;0;False;0;6249.761705;8035.514601;4;False;True
92952;C;M;20250101;2025;1;202501;826;GBR;United Kingdom;M;Import;340;HND;Honduras;208;DNK;Denmark;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;2047.294386;False;-1;;0;False;0;False;0;False;0;5327.829833;7125.412684;0;False;True
41403;C;M;20250101;2025;1;202501;376;ISR;Israel;M;Import;332;HTI;Haiti;0;W00;World;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;248.9549417;False;-1;;0;False;0;False;0;False;0;190.6478621;5204.872992;0;False;True
96770;C;M;20250101;2025;1;202501;826;GBR;United Kingdom;M;Import;196;CYP;Cyprus;196;CYP;Cyprus;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;9345.393687;False;-1;;0;False;0;True;0;False;0;1930.0995;5250.834747;4;False;True
83915;C;M;20250101;2025;1;202501;752;SWE;Sweden;M;Import;704;VNM;Viet Nam;554;NZL;New Zealand;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;824.0281474;False;-1;;0;False;0;True;0;False;0;357.1637183;3928.980263;4;False;True
94942;C;M;20250101;2025;1;202501;826;GBR;United Kingdom;M;Import;764;THA;Thailand;620;PRT;Portugal;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;4142.050588;False;-1;;0;False;0;False;0;False;0;5684.687395;1370.040271;0;False;True
35081;C;M;20250101;2025;1;202501;392;JPN;Japan;M;Import;752;SWE;Sweden;0;W00;World;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;5707.727065;False;-1;;0;False;0;True;0;False;0;9845.591595;999.3559003;4;False;True
93931;C;M;20250101;2025;1;202501;826;GBR;United Kingdom;M;Import;702;SGP;Singapore;360;IDN;Indonesia;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;9973.728641;False;-1;;0;False;0;False;0;False;0;3843.064822;3556.474528;0;False;True
87826;C;M;20250101;2025;1;202501;764;THA;Thailand;M;Import;484;MEX;Mexico;266;GAB;Gabon;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;6188.645815;False;-1;;0;False;0;False;0;False;0;4584.168114;5621.048817;0;False;True
56261;C;M;20250101;2025;1;202501;642;ROU;Romania;X;Export;100;BGR;Bulgaria;818;EGY;Egypt;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;392.7772541;False;-1;;0;False;0;True;0;False;0;4575.035723;4419.113534;4;False;True
29644;C;M;20250101;2025;1;202501;276;DEU;Germany;M;Import;208;DNK;Denmark;344;HKG;China, Hong Kong SAR;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;9555.971907;False;-1;;0;False;0;False;0;False;0;2370.261662;4580.49416;0;False;True
93999;C;M;20250101;2025;1;202501;826;GBR;United Kingdom;M;Import;124;CAN;Canada;788;TUN;Tunisia;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;9133.867929;False;-1;;0;False;0;False;0;False;0;7703.549399;4574.924073;0;False;True
14879;C;M;20250101;2025;1;202501;203;CZE;Czechia;M;Import;484;MEX;Mexico;40;AUT;Austria;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;9362.951003;False;-1;;0;False;0;True;0;False;0;9760.148031;4245.664695;4;False;True
4042;C;M;20250101;2025;1;202501;100;BGR;Bulgaria;M;Import;566;NGA;Nigeria;0;W00;World;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;1132.797417;False;-1;;0;False;0;False;0;False;0;5071.828838;4171.510795;0;False;True
28307;C;M;20250101;2025;1;202501;276;DEU;Germany;M;Import;104;MMR;Myanmar;792;TUR;Türkiye;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;5837.41004;False;-1;;0;False;0;True;0;False;0;9371.483081;3214.33355;4;False;True
13217;C;M;20250101;2025;1;202501;203;CZE;Czechia;X;Export;398;KAZ;Kazakhstan;899;_X ;Areas, nes;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;6668.470346;False;-1;;0;False;0;True;0;False;0;650.6945079;3434.980991;4;False;True
89083;C;M;20250101;2025;1;202501;764;THA;Thailand;X;Export;372;IRL;Ireland;418;LAO;Lao People's Dem. Rep.;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;8684.278753;False;-1;;0;False;0;False;0;False;0;745.0491724;508.4230358;0;False;True
84752;C;M;20250101;2025;1;202501;752;SWE;Sweden;X;Export;531;CUW;Curaçao;0;W00;World;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;9180.081933;False;-1;;0;False;0;True;0;False;0;1023.125162;8600.886624;4;False;True
89795;C;M;20250101;2025;1;202501;764;THA;Thailand;X;Export;208;DNK;Denmark;360;IDN;Indonesia;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;2079.968661;False;-1;;0;False;0;False;0;False;0;7266.470129;8406.514487;0;False;True
57084;C;M;20250101;2025;1;202501;642;ROU;Romania;M;Import;703;SVK;Slovakia;300;GRC;Greece;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;9562.803621;False;-1;;0;False;0;False;0;False;0;177.0456451;7476.662176;0;False;True
35891;C;M;20250101;2025;1;202501;372;IRL;Ireland;M;Import;450;MDG;Madagascar;0;W00;World;H6;HS;True;TOTAL;All Commodities;0;False;C00;TOTAL CPC;0;0;TOTAL MOT;-1;;31.81095019;False;-1;;0;False;0;True;0;False;0;9111.044492;5894.751532;4;False;True
